 Calculated Flow and Sedi at section of Ics=          49
         K              Time(h)         ZW             QD             Hav            Uav         FR          Rn         SP(%%)          Ust         ZBav(f)              DZmc            Qm/QD(%)          S*          S        SD50(mm)        BD50(mm)      dA0/dt(10^-3)         dAf/dt(10^-3)
      356400         3960.000         72.41          519.05          1.73           0.358       0.089       0.037       0.869          0.0383       70.6824             0.000           100.000          0.14         0.36       0.089          0.175         0.00475643           -0.63781738
      357480         3972.000         72.36          493.95          1.70           0.351       0.088       0.038       0.883          0.0383       70.6634             0.000           100.000          0.13         0.36       0.086          0.175         0.00457191           -2.06604004
      358560         3984.000         72.30          468.83          1.66           0.346       0.088       0.039       0.919          0.0387       70.6331             0.000           100.000          0.13         0.36       0.083          0.175         0.00426052           -0.31127930
      359640         3996.000         72.31          475.91          1.67           0.349       0.089       0.039       0.922          0.0388       70.6380             0.000           100.000          0.14         0.36       0.081          0.175         0.00426184            0.30517575
      360720         4008.000         72.35          496.39          1.69           0.353       0.089       0.038       0.898          0.0386       70.6607             0.000           100.000          0.14         0.38       0.080          0.175         0.00450406            0.78430170
      361800         4020.000         72.40          519.97          1.72           0.360       0.090       0.037       0.880          0.0385       70.6812             0.000           100.000          0.15         0.40       0.078          0.175         0.00469016            1.61132801
      362880         4032.000         72.49          562.95          1.79           0.370       0.091       0.037       0.849          0.0386       70.7002             0.000           100.000          0.15         0.43       0.076          0.175         0.00498628            2.75268555
      363960         4044.000         72.54          585.06          1.83           0.374       0.091       0.036       0.826          0.0385       70.7109             0.000           100.000          0.16         0.46       0.072          0.175         0.00517447            0.65917963
      365040         4056.000         72.53          575.95          1.82           0.371       0.090       0.036       0.826          0.0384       70.7078             0.000           100.000          0.16         0.47       0.069          0.175         0.00512317           -0.81176752
      366120         4068.000         72.47          545.69          1.78           0.363       0.090       0.037       0.841          0.0382       70.6955             0.000           100.000          0.16         0.45       0.070          0.175         0.00491217           -1.62048340
      367200         4080.000         72.35          488.75          1.69           0.348       0.088       0.038       0.882          0.0382       70.6597             0.000           100.000          0.15         0.42       0.071          0.175         0.00451061           -2.37731910
      368280         4092.000         72.30          470.52          1.66           0.346       0.088       0.039       0.921          0.0387       70.6338             0.000           100.000          0.14         0.40       0.072          0.175         0.00423230           -0.14953612
      369360         4104.000         72.32          480.36          1.67           0.350       0.089       0.039       0.916          0.0387       70.6433             0.000           100.000          0.14         0.40       0.075          0.175         0.00432439            0.15869141
      370440         4116.000         72.35          493.64          1.69           0.352       0.089       0.038       0.898          0.0386       70.6586             0.000           100.000          0.14         0.39       0.079          0.175         0.00448779            0.00000000
      371520         4128.000         72.36          500.23          1.70           0.354       0.089       0.038       0.890          0.0385       70.6661             0.000           100.000          0.14         0.37       0.083          0.175         0.00458620            0.00000000
      372600         4140.000         72.38          504.86          1.70           0.355       0.089       0.038       0.885          0.0384       70.6712             0.000           100.000          0.14         0.37       0.083          0.175         0.00462274            0.15563965
      373680         4152.000         72.38          508.16          1.71           0.356       0.089       0.038       0.882          0.0384       70.6772             0.000           100.000          0.14         0.38       0.082          0.175         0.00464956            1.74560535
      374760         4164.000         72.39          509.30          1.71           0.356       0.089       0.038       0.880          0.0384       70.6777             0.000           100.000          0.14         0.37       0.083          0.175         0.00465195            1.15966785
      375840         4176.000         72.37          502.05          1.70           0.354       0.089       0.038       0.883          0.0384       70.6697             0.000           100.000          0.14         0.36       0.085          0.175         0.00460981           -0.96130365
      376920         4188.000         72.35          492.67          1.69           0.351       0.089       0.038       0.893          0.0385       70.6593             0.000           100.000          0.14         0.36       0.085          0.175         0.00452369           -0.32348630
      378000         4200.000         72.34          487.23          1.68           0.350       0.089       0.038       0.900          0.0385       70.6532             0.000           100.000          0.13         0.36       0.085          0.175         0.00445147            0.32348630
      379080         4212.000         72.33          485.12          1.68           0.350       0.089       0.038       0.903          0.0386       70.6506             0.000           100.000          0.13         0.35       0.085          0.175         0.00442544           -0.31127930
      380160         4224.000         72.34          491.83          1.69           0.352       0.089       0.038       0.900          0.0386       70.6565             0.000           100.000          0.14         0.35       0.086          0.175         0.00446612            0.94909662
      381240         4236.000         72.37          504.56          1.70           0.355       0.089       0.038       0.888          0.0385       70.6701             0.000           100.000          0.14         0.36       0.086          0.175         0.00460538            0.64086908
      382320         4248.000         72.43          530.08          1.74           0.362       0.090       0.037       0.871          0.0385       70.6858             0.000           100.000          0.14         0.37       0.086          0.175         0.00478505            1.44653308
      383400         4260.000         72.50          569.42          1.80           0.372       0.091       0.037       0.845          0.0386       70.7029             0.000           100.000          0.15         0.39       0.085          0.175         0.00502597            2.43530250
      384480         4272.000         72.60          642.33          1.87           0.398       0.096       0.034       0.801          0.0383       70.7314             0.000           100.000          0.16         0.42       0.085          0.175         0.00546110           -0.16784666
      385560         4284.000         72.62          676.14          1.88           0.415       0.100       0.033       0.793          0.0382       70.7378             0.000           100.000          0.18         0.46       0.084          0.175         0.00599656            0.32958981
      386640         4296.000         72.62          689.09          1.88           0.422       0.101       0.032       0.790          0.0382       70.7394             0.000           100.000          0.19         0.50       0.081          0.175         0.00637132            0.83923334
      387720         4308.000         72.62          679.28          1.88           0.417       0.100       0.032       0.793          0.0382       70.7381             0.000           100.000          0.19         0.53       0.076          0.175         0.00640960           -0.32653809
      388800         4320.000         72.61          670.16          1.88           0.412       0.099       0.033       0.794          0.0382       70.7368             0.000           100.000          0.19         0.54       0.072          0.175         0.00625222            0.65002441
      389880         4332.000         72.61          667.86          1.88           0.411       0.099       0.033       0.795          0.0382       70.7365             0.000           100.000          0.19         0.54       0.072          0.175         0.00617199            0.15563965
      390960         4344.000         72.60          648.84          1.87           0.401       0.096       0.034       0.799          0.0383       70.7329             0.000           100.000          0.18         0.52       0.073          0.175         0.00612980           -0.67749017
      392040         4356.000         72.58          604.45          1.85           0.380       0.092       0.036       0.813          0.0384       70.7211             0.000           100.000          0.16         0.49       0.071          0.175         0.00566422           -0.99182117
      393120         4368.000         72.53          573.34          1.82           0.370       0.090       0.036       0.823          0.0383       70.7074             0.000           100.000          0.16         0.47       0.069          0.175         0.00514849           -1.78222644
      394200         4380.000         72.46          544.67          1.77           0.364       0.090       0.037       0.847          0.0383       70.6942             0.000           100.000          0.16         0.48       0.065          0.175         0.00490886           -1.13830566
      395280         4392.000         72.47          547.50          1.77           0.365       0.090       0.037       0.852          0.0384       70.6945             0.000           100.000          0.17         0.51       0.054          0.175         0.00494733           -0.15563965
 CS=          49
 TimeS=   2271.967     Smax=  0.7135912    
